trade_date,source_format,source_url,download_status,http_status,file_size,sha256,error
2022-11-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo01NOV2022bhav.csv.zip,SUCCESS,200,721309,fa4c844e0cb43734020b09bf98be8c77dddaa833fae230f38dbb05714c31a879,
2022-09-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/SEP/fo29SEP2022bhav.csv.zip,SUCCESS,200,797456,05c84aa0b63b61fab125d6274a5be9f13ddd005cc40070dd18b1876805e5b41d,
2022-11-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo09NOV2022bhav.csv.zip,SUCCESS,200,744885,19c5b68772070cd7de4ce0566c6e496d710e09701b9b68832fc502d5887dfb5c,
2022-11-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo07NOV2022bhav.csv.zip,SUCCESS,200,735965,e78d9773328a6809c0a3a1170ef82e0fc1b627fafefeaca841e4651dbec02744,
2022-11-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo04NOV2022bhav.csv.zip,SUCCESS,200,725662,844ac445830cb8137aed9e9842f99b5f3210ca9260c2dca076bbb6d0b25ff690,
2022-11-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo11NOV2022bhav.csv.zip,SUCCESS,200,751388,fd135cc32609ca339e259fda117d60969cc9685c62fc656510a9db32b8e3016c,
2022-08-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/AUG/fo11AUG2022bhav.csv.zip,SUCCESS,200,767184,45eff6dae221e9f29be1b14a1f57e0f4d9177d83dab97a22eb8063f632c49c1f,
2022-11-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo15NOV2022bhav.csv.zip,SUCCESS,200,753214,c42d8aba56e3f475a01537594e8beb08ac9a47d8165291c0ea470487623b0e77,
2022-10-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo17OCT2022bhav.csv.zip,SUCCESS,200,750000,e688d60689b694bafde2462bd5b377d52ba8181fd4257d91bdb50546492761d0,
2022-10-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo31OCT2022bhav.csv.zip,SUCCESS,200,711347,fcfad2a015307096af592d81b47836cdf1a91c7b91a18dcb141bc9d2bf44a883,
2022-11-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo22NOV2022bhav.csv.zip,SUCCESS,200,767302,0b4e96038c85894c1cd57fc441fc099b571490ecea4bcde6d27b289b02efd069,
2022-11-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo16NOV2022bhav.csv.zip,SUCCESS,200,759844,678036b0f46d6ede7892babe9add72548d90d0b0b04759ec4a0bb32f1e39355e,
2022-08-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/AUG/fo12AUG2022bhav.csv.zip,SUCCESS,200,769556,c153ad5af5d9caa3662d7832df3189b4aef80b60ce1ffaff1df23ee5492770a5,
2022-11-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo28NOV2022bhav.csv.zip,SUCCESS,200,635190,3f67b8061e3d33fb094e0d5a812167ea3640e4704fb97746911796aff192808f,
2022-08-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/AUG/fo30AUG2022bhav.csv.zip,SUCCESS,200,715393,ab6e088203c0f45faecc402b5e4ca86b20ace1e5f60fe5684be93f4d9b6d9779,
2022-11-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo30NOV2022bhav.csv.zip,SUCCESS,200,645922,ab546d085cb590a940e9db6066b5398d9f5e72be4f36e47ad55be55aa0134ec2,
2022-11-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo23NOV2022bhav.csv.zip,SUCCESS,200,769469,f220b5142e81d96f2aa9dd139e322bcd8c2a2c3443a76f1d0822597d02390a9a,
2022-11-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo24NOV2022bhav.csv.zip,SUCCESS,200,759076,35ff4c6acf3870f8f95081bff05fa45e725db51d82f83aeb665dc539f51eb2a3,
2022-12-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo01DEC2022bhav.csv.zip,SUCCESS,200,656064,43823077896f9818dc9aed0d2a2fc5b0f1fa2ad3d72a7a0ba8e22d82e1deef04,
2022-11-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo18NOV2022bhav.csv.zip,SUCCESS,200,764302,46caf0bd554ade578b920d323692d3b762ba059916f77bdae617c5f1059185cb,
2022-12-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo08DEC2022bhav.csv.zip,SUCCESS,200,661099,d3286d5517274e346a97111b6bbd282329e2008c9246fd6c4cc2cb571611b39d,
2022-12-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo06DEC2022bhav.csv.zip,SUCCESS,200,658308,85f3d23b86488aa012fb42a9230b4c728f28a037688cf4b2b9b972b2b32b3518,
2022-12-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo07DEC2022bhav.csv.zip,SUCCESS,200,659490,691b64f63b1ae23e4cc11b2211682294cdbaf385ef1a03abb00d799905c57b8b,
2022-12-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo09DEC2022bhav.csv.zip,SUCCESS,200,668938,1fdbc5ca1e1af67068c67da73ff52e3e7a3a4032bdb7ac3a8c0c6cb41b490b89,
2022-10-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo21OCT2022bhav.csv.zip,SUCCESS,200,784169,7552a49232298a374e25612b582a8ba9be1b182995f48694a0e4c9a96a627d60,
2022-12-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo16DEC2022bhav.csv.zip,SUCCESS,200,676560,8cdb75c5e43a839b6eb53f30a428fcef5c43a38313ddccc3566e21c194d763d8,
2022-12-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo02DEC2022bhav.csv.zip,SUCCESS,200,653431,de8ed63124f696761e92615ad366675657d99492a1b7d7826c882342f765d09d,
2022-11-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo17NOV2022bhav.csv.zip,SUCCESS,200,760087,b2fb263197d540963789d40816c65f909b88975405218acadeafbddd8442c6e1,
2022-11-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo25NOV2022bhav.csv.zip,SUCCESS,200,629546,17fed0b2c25e6ddc92f8475cf1ccf36e6dfbdc4a0ae9c8354a16d30f204dfe7e,
2022-10-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo24OCT2022bhav.csv.zip,SUCCESS,200,722279,e34ea63c7f634b9f39f023af3bd165d5e60b7f6cbbe1519534131e39f4cd085c,
2022-12-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo12DEC2022bhav.csv.zip,SUCCESS,200,663425,1c9e42529ce38b71a6c54bcc7dcce2d9fa9d6e75717064d552214e6a48465f06,
2022-12-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo22DEC2022bhav.csv.zip,SUCCESS,200,690193,572e2e76911fc600c95b3a4c8a36b457a21fccb35c7f40a1d70d29a72074b977,
2022-12-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo15DEC2022bhav.csv.zip,SUCCESS,200,672277,c65e1b93c71a27cbd6b82fb000c0aea51d4abe2743f8f703bf58c4dbc28590be,
2022-10-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo25OCT2022bhav.csv.zip,SUCCESS,200,790880,18a5822a4b60b87ae7e616d551213cea13f4c7f4e8237e13f89fef55db1b3574,
2022-12-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo21DEC2022bhav.csv.zip,SUCCESS,200,685339,414ada4f8267b0502b3aaf22ea8cd47b52e2dc215538e6ef0cc4755ae82bb086,
2022-11-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo10NOV2022bhav.csv.zip,SUCCESS,200,747632,4f99ff435f6d31632048ee4cb7a02122cbf3fc979a0cafa43297821d08847abf,
2022-12-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo26DEC2022bhav.csv.zip,SUCCESS,200,710070,357821a16436eefc8d6af0e5d54b83ea7c08b5817f023b92b0d6c8c32c224d9f,
2022-11-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo29NOV2022bhav.csv.zip,SUCCESS,200,640425,47dfc81527dfa1c080562b8758bfce0f558d252ec9a078b2c2f6606352dd7a97,
2022-12-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo20DEC2022bhav.csv.zip,SUCCESS,200,674346,57374a7aad921c58cdfc9551e0977b963cf5ba89ae2e1f4124614287aee3d6e5,
2022-11-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo21NOV2022bhav.csv.zip,SUCCESS,200,763768,790db2baf562156b6f3f56a085f9e1a9f831f7da019fe88f6792cdefb3b74426,
2022-12-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo30DEC2022bhav.csv.zip,SUCCESS,200,607813,36c8c968c8ce13b98e5bf56db48d331c28f637e2a6da9902476f4753c87ae710,
2021-05-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2021/MAY/fo31MAY2021bhav.csv.zip,SUCCESS,200,577551,7dd880cbb6d36ac3f312eefd79ccd6433e73b6e7054f83f1ae39f6f4e54185f5,
2022-12-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo27DEC2022bhav.csv.zip,SUCCESS,200,707638,dacab371bfaa6dc914b3566451bfae526a09187d56fdc9fc9f40e7d6d8d3fcf4,
2022-11-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo03NOV2022bhav.csv.zip,SUCCESS,200,722931,c8c566d1b2808f442f1b83d40920cbc7bc0c52a3c3eff67835ab04aaca03c5fb,
2023-01-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo06JAN2023bhav.csv.zip,SUCCESS,200,630349,fe120d3cd14f576e3c3b89819bed44089a10e71b0a41e30c323061ebd8262158,
2022-12-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo13DEC2022bhav.csv.zip,SUCCESS,200,662966,185079b2925b0851be68e715a00192635d5e181535d70e5e8afbe09d3bcaee42,
2022-12-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo19DEC2022bhav.csv.zip,SUCCESS,200,671618,c435a3a5bfe09091fdcc5ae55fd66b89f3ec87a52c6fe7d92800322ad97bf45e,
2022-12-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo23DEC2022bhav.csv.zip,SUCCESS,200,705164,6cf8a52f455805ee7ab60ee19a725d5f93359e17cc76ff93a5212151fbd7d386,
2022-12-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo29DEC2022bhav.csv.zip,SUCCESS,200,696225,6ef2dffa751e3a7eee7cdc8be8e716e0fdfe59d31023557823a09872b1fa503c,
2023-01-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo10JAN2023bhav.csv.zip,SUCCESS,200,634872,0014dae605231cc6922fd0ce416a653b95d4aacf53cca457eccf856951d6d78f,
2022-11-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/NOV/fo14NOV2022bhav.csv.zip,SUCCESS,200,753881,5cdc302a3baf77d064d4020aa79d4321cba8f83779ae43a99a24d245cbbda586,
2022-08-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/AUG/fo29AUG2022bhav.csv.zip,SUCCESS,200,713601,eab33eade809de4db7deb4ab641df31e7dba7bf1bf3599f6947b76de6eb87c83,
2023-01-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo13JAN2023bhav.csv.zip,SUCCESS,200,644633,8181d1187e1cc37a7ef869be7925ae1c478a3381569afecbc5eb827b1776cc93,
2023-01-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo05JAN2023bhav.csv.zip,SUCCESS,200,629000,b9df3b6137b3459266041829190edff10d1ba0d7ba5ec2e8c497a8bfdb20736a,
2023-01-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo12JAN2023bhav.csv.zip,SUCCESS,200,641031,6ff8fe14f9426f6ad74036d673835e6d3ee4a2fbdee345f386ee8d9371ffe4f0,
2022-09-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/SEP/fo27SEP2022bhav.csv.zip,SUCCESS,200,806548,34171e892d6988ef1d10084139e43e105f222eda27c165214db071c034af0018,
2022-10-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo28OCT2022bhav.csv.zip,SUCCESS,200,706797,b60af12a15b96123e4c383ee5e7c6d7bd84cbc999cbeab7796c0db4ef325933c,
2023-01-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo20JAN2023bhav.csv.zip,SUCCESS,200,674177,48590bf91f79157a999bf70b6d72b01af7b8b24028d5f4f56ed27688d10625a8,
2023-01-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo09JAN2023bhav.csv.zip,SUCCESS,200,631853,1283c3990c646fddf435430c6646b70c7ec61e2d06908fc284a41ef650a23295,
2023-01-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo25JAN2023bhav.csv.zip,SUCCESS,200,683367,d805164e518d3cea64b80def69f4f3dc8c2d8062db230a0838a02a3dd08f6075,
2023-02-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo02FEB2023bhav.csv.zip,SUCCESS,200,605764,a3c4ae85aaeb98dad6cd7e50f60b4f7fbdb3b45da9360cbda631b15c37c36785,
2023-01-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo19JAN2023bhav.csv.zip,SUCCESS,200,663017,a382dbaa4d4cce5ae8f1daf6ccd863fbabf329bbe5e5f096543e18bf79e6f94d,
2023-01-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo18JAN2023bhav.csv.zip,SUCCESS,200,655718,ddaa7bacf725d5fe241f330ba80a78a068c1c75127d0bd1d3cb2f177963574fb,
2023-01-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo31JAN2023bhav.csv.zip,SUCCESS,200,587977,ecd3761c792a082f30c1d77e83247c3b9640f5d1f8ed4124c005963bd8f83c97,
2023-01-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo27JAN2023bhav.csv.zip,SUCCESS,200,564282,e3bf6cf726308ba292148f026ab22644e9f229d1fa0130928b88130311646a18,
2023-01-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo03JAN2023bhav.csv.zip,SUCCESS,200,621759,5bdf610f4f5bdc0d3dd5b4d1f794e8b0a89cf73295f9ce329c236cb04b839f02,
2023-02-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo01FEB2023bhav.csv.zip,SUCCESS,200,607787,bc7709a4f4cd92716e7d0ea62f9b74f56f68f95458c66dbbe834c295ba2fb7f9,
2023-01-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo17JAN2023bhav.csv.zip,SUCCESS,200,652546,3c005f576d58da652ffb7b5310b6fc03250290c3b3b1a50b1ae2dfd3cf3314c4,
2023-01-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo30JAN2023bhav.csv.zip,SUCCESS,200,580477,24301e86ada5167f2280efd60a3d7020019a716cd3e7e37105b0db1ff50a63aa,
2022-12-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo14DEC2022bhav.csv.zip,SUCCESS,200,666350,0e2578a30676a19c42b4c25273dabc688564bc9d1047493fe2c5052f3752ec5e,
2022-10-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo06OCT2022bhav.csv.zip,ERROR,0,0,,"HTTPSConnectionPool(host='nsearchives.nseindia.com', port=443): Read timed out. (read timeout=15)"
2023-02-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo07FEB2023bhav.csv.zip,SUCCESS,200,617160,f5c118b9611e82d4398becb0b3edc0b784aacfd0ba7a350f9b6605acee534539,
2023-01-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo24JAN2023bhav.csv.zip,SUCCESS,200,688985,4601f1cc33759c7ce9cc210f0fb0137a7581b36c5066a74da29aae23c40a4ba9,
2022-09-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/SEP/fo01SEP2022bhav.csv.zip,SUCCESS,200,722298,46e024e7cee2dea39f32223762fccf510507ad05cd79a16e0b900adbd8f30cdf,
2023-02-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo06FEB2023bhav.csv.zip,SUCCESS,200,615265,afb92de9a4eb770a346b048542939392469352be6f1aa925de62962cd0968101,
2022-08-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/AUG/fo25AUG2022bhav.csv.zip,SUCCESS,200,800092,bb888ef1258c891cfc39709c733b0006b54d58f2387f7bc2c9006edcedf109e2,
2022-09-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/SEP/fo30SEP2022bhav.csv.zip,ERROR,0,0,,"HTTPSConnectionPool(host='nsearchives.nseindia.com', port=443): Read timed out."
2023-01-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo11JAN2023bhav.csv.zip,SUCCESS,200,638789,97e877c5bc64146fe8aa467cd2fb8ff7c1eed3fd0bda6676152e46816d31de6b,
2023-01-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo02JAN2023bhav.csv.zip,SUCCESS,200,614143,39233653101651ffad816ba2fc04d71f5b3e457e053ef8b5a0d043c524e9f7fc,
2023-02-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo15FEB2023bhav.csv.zip,SUCCESS,200,636569,6393cd25953e8492e0df7fa10ae040fd44e929734d53aace7783ee7a16fad77d,
2023-02-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo14FEB2023bhav.csv.zip,SUCCESS,200,635429,3dae921fe501325d920739cf946de4869abcd78fc0737e9ce1979e7a529baa7b,
2023-02-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo21FEB2023bhav.csv.zip,SUCCESS,200,673524,1ecb962fcf11aa42e1c089e995db7575f2b26dea9754a451a797c0b9f7f5c483,
2023-02-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo24FEB2023bhav.csv.zip,SUCCESS,200,554778,e0d90694e10e49972ff2e87fb392e45e207dc78c27d5400e4a4858ff4a095101,
2023-02-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo09FEB2023bhav.csv.zip,SUCCESS,200,624529,f58b258ad64ce25dc60c8a766d4247e3e437777f848dc49b2b3ff3a21cadbd3f,
2023-02-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo17FEB2023bhav.csv.zip,SUCCESS,200,654657,c60a31ad2534727ec42aebf5623acb315bda60ed782db2031a06e7a237aff17d,
2023-02-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo13FEB2023bhav.csv.zip,SUCCESS,200,967286,9331ba89a255e76bbb4483061fa9eb0e342763a6f98ff63f5f946aeb83959027,
2023-02-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo08FEB2023bhav.csv.zip,SUCCESS,200,620060,040f707d0cb538f524c073e0999dfe7f358ea743c1ed8fedf38f948183c73b78,
2023-03-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo06MAR2023bhav.csv.zip,SUCCESS,200,594414,ea5358f67d91982b58a2536b86af413a17b666e1bddbbc422d0a7308b413e226,
2023-02-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo16FEB2023bhav.csv.zip,SUCCESS,200,647453,fe6437959b63d059ed6b4b2798df8c2e10cfdb00d002a3c033b6e6cda41f3ada,
2023-02-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo10FEB2023bhav.csv.zip,SUCCESS,200,625505,508a5a07571ffa47be318e415f2c88e10e6b231bd09998153945a6512fdf2dd9,
2023-03-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo15MAR2023bhav.csv.zip,SUCCESS,200,620970,689f3aa0d51a284476ff7f075c8bd2010020aca2ae7fdf2615a6d3b98de25ea9,
2023-02-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo20FEB2023bhav.csv.zip,SUCCESS,200,666718,fdfe9477c21a6b968a22cf19a128dedcd42d88db22192a2e00237e48eaab1245,
2023-03-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo08MAR2023bhav.csv.zip,SUCCESS,200,595488,28fa252ef84731fabf236b8a213afd2623108125518584fce5c42685a6b6b6ea,
2023-03-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo16MAR2023bhav.csv.zip,SUCCESS,200,634812,7fc8250793ce9387ad9c14c27e682e77f0c8f94e47594d978d6a7741a2ab90ca,
2023-03-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo10MAR2023bhav.csv.zip,SUCCESS,200,601507,ce42c2ddeaad6a37c589dc403c8af92bfc09b6de1797d518a1dd5c78d4bcd63b,
2023-02-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo03FEB2023bhav.csv.zip,SUCCESS,200,610058,3b7473b72dd4486047635c91918e355e25f492ddc2a961866120aa5801b13bb1,
2023-01-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo16JAN2023bhav.csv.zip,SUCCESS,200,644661,7f0b2103dcafccc4d3878337658ff9b8a970e71a66f2b3559b2de4e8ef638dc1,
2023-03-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo09MAR2023bhav.csv.zip,SUCCESS,200,600513,45aa6ce872b5bac5868580ac1dcb85234decbafd74c237281bf146163a640950,
2023-03-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo13MAR2023bhav.csv.zip,SUCCESS,200,610936,14ceca6f7a9120b4ad9411da318cdd2156136c32080db90c2ac840e3b8b2b49f,
2023-03-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo03MAR2023bhav.csv.zip,SUCCESS,200,586680,0711cff325824af0c46df7ff0b8222836b55bc40f3d1096af620cbd3486c73b6,
2023-03-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo14MAR2023bhav.csv.zip,SUCCESS,200,619154,92243d76988d62c57ba7ad3ab7fcb5058522ff968138939443a401aea4c2ea84,
2022-10-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/OCT/fo07OCT2022bhav.csv.zip,ERROR,0,0,,"HTTPSConnectionPool(host='nsearchives.nseindia.com', port=443): Read timed out. (read timeout=15)"
2023-03-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo29MAR2023bhav.csv.zip,SUCCESS,200,662974,fcccaf3f41010c5af1e6733dc3055483965b51fbf44115a1034ac8b3b2bd7f73,
2023-02-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo23FEB2023bhav.csv.zip,SUCCESS,200,680975,a2d0fe47170c7ef50798858f5d3b8c265f786317607fedc1185c45fb29a07a3a,
2023-02-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/FEB/fo22FEB2023bhav.csv.zip,SUCCESS,200,683898,0f8b079e8e1fa0cb381793bfc7ddd66f542caadfda86e747976057f5df3097b9,
2023-03-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo21MAR2023bhav.csv.zip,SUCCESS,200,635619,95cdcf3a84f626912894b8d6cd358c79b66f506ad6fe4c34dec019bffa726c1c,
2022-12-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2022/DEC/fo28DEC2022bhav.csv.zip,SUCCESS,200,705645,c02b932c0ba69baee5c59e43e7817f67bc1d42e713095f0f9c2461a12a8e1dda,
2023-03-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo01MAR2023bhav.csv.zip,SUCCESS,200,579386,6a06dcf432a3e1eb79f948dc346ca14718c6dfef47128b5c5950993152e87193,
2023-03-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo20MAR2023bhav.csv.zip,SUCCESS,200,635549,556708cbcac10979daef5a1af99e49c1f2c2d60703e4efd8644c28d62716df8e,
2023-03-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo02MAR2023bhav.csv.zip,SUCCESS,200,581794,3fe1e5e40f0936841717e4ed10295e23d42fcaa57aa213110119eaf5de6d1bfc,
2023-03-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo23MAR2023bhav.csv.zip,SUCCESS,200,644543,b31e7d47c755ffab1d70402cb7e050b50393ae8c2426e91d18cb0f4dfddd38ac,
2023-03-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo31MAR2023bhav.csv.zip,SUCCESS,200,582166,7ad8d946c3489bab208f8807882a26518688207c0a2274ae12334a33ca41d380,
2023-04-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/APR/fo11APR2023bhav.csv.zip,SUCCESS,200,619192,facf9c6e88a79f41dd7df01a27ebdd375b44bd3d14c28ce6667a0aa4c8b4829b,
2023-03-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo22MAR2023bhav.csv.zip,SUCCESS,200,637998,9c1a477769d6f93f9101659dad8d1e49843125531743a15c11b5a11eeb04efba,
2023-03-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2023/MAR/fo17MAR2023bhav.csv.zip,SUCCESS,200,628659,95618451ccf02d23e43e6e095f3bdbc46b777d15699f2455a469f5f4928d1cdc,
